bookingID,Accuracy,Bearing,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,second,Speed
953482739800,8.0,79.62958908081055,-0.07738494873046875,-9.150340270996093,-3.6198211669921876,-0.0010961571046766145,0.0032186964934697677,-0.008315054713499902,682.5,11.897992610931396
953482739801,3.9,131.0,0.201994,9.810979,-0.50880617,0.0,-0.0024609142000000003,0.0016580628,457.0,12.9520855
953482739802,4.0,292.0,0.03351985,9.7446985,1.43297345,0.0047229045,4.3371424999999984e-05,-0.0013164146,558.5,17.708254500000002
953482739803,4.0,254.0,-0.035913024,9.770737,0.6811504,0.002443461,-0.0012217305,-0.002443461,401.0,15.473912
953482739806,4.0,245.0,0.031125572,9.783007,-1.0151725,0.002983466,0.00043493605,-0.0021459695,620.0,13.282242000000002
953482739809,16.0,173.7769317626953,-0.13346099853515625,-9.817495727539063,-0.38580322265625,-0.004762930451552214,-0.006584266321057405,-0.011327622538597537,1097.5,4.267597675323486
953482739810,3.9,34.0,0.367492675,9.485069500000002,-2.2665863,4.5776367e-05,0.0007553100549999999,-0.0005722046,344.5,3.67
953482739811,4.0,118.0,-0.21064186,9.765901,0.8257793,0.00045378561,0.0025830872,0.0006981317,1012.0,15.217101
953482739812,3.9,208.5,0.13812256,9.062927,3.3195267,0.0009765625,0.00035095215,0.0023345947,568.5,12.245492
953482739813,4.0,263.0,0.19633053,9.766247,-0.18675344,0.0011441506,-0.000376293,0.0007874053,605.5,20.291923500000003
953482739814,10.0,298.8817138671875,-0.48711395263671875,-9.66743621826172,1.0108642578125,-0.045064680385775824,-0.15539132170643394,-0.020184630533928563,629.5,3.9000000953674316
953482739815,3.0,256.0,0.63587123,9.482447,1.2283787,0.0011868239,0.0004363323,-0.0008552113400000001,209.0,0.7100429
953482739816,16.0,286.5043182373047,0.06893615722656252,-9.744522094726562,-1.2341217041015624,0.0054397728425958514,-0.018971560657397468,-8.335694211948015e-05,359.5,5.456531047821045
953482739817,3.9,188.0,0.6125641,9.004196,3.3595276,0.00018310547000000002,1.5258789e-05,4.5776367e-05,770.5,4.915
953482739819,12.0,250.38018798828125,-0.5313018798828125,-9.420028686523438,-2.7252960205078125,-0.0010639328554866558,-0.0032868734173757963,-0.0021467741547128733,292.0,0.6387746334075928
953482739820,3.9,247.0,0.107739076,9.728839,0.38067806,-0.007330383,-0.0036651916,0.009773844,399.0,13.219567
953482739821,4.0,71.0,0.051476909,9.627379000000001,0.66321412,0.0277943685,-0.009162979,-0.013439035,921.5,18.220187000000003
953482739823,4.0,186.0,-1.0456724,9.6328025,0.8229493999999999,-0.00021816616500000002,-0.000392699075,-0.00022689281000000004,209.5,2.2141744
953482739824,3.9,67.0,-0.40881348,9.418686,3.1019745,0.0015266879999999998,-0.0026008443,-0.0014424182,592.0,14.67
953482739825,4.0,74.0,0.15083931,9.0970475,3.284945,0.0013988814000000002,0.0012308935,0.0018600847,765.5,22.2205365
953482739829,4.0,203.0,0.16236040000000002,9.7401585,0.893669305,-0.007103490150000001,-0.0029408798,-0.00345575195,822.5,14.2644145
953482739830,10.0,302.7093505859375,-0.42857055664062504,-9.741082763671876,0.5423675537109376,-0.009044627694127108,-0.03601805532083116,0.003414705149699599,621.5,8.954999923706055
953482739831,3.9,138.0,-0.32646379000000003,9.5632555,2.77913675,-3.4906586000000004e-05,-0.00261799385,0.0,394.5,4.5855808499999995
953482739832,3.1950000000000003,79.0,-0.33360086,9.50291425,2.6339207,0.000163010235,0.00027041654999999996,-0.00042243402,74.5,2.195
953482739834,6.1434999999999995,50.0,-0.20637512,8.061798,4.8440628,0.00015258788999999998,0.0005187988,0.00021362305,556.5,5.965
953482739836,4.0,163.0,0.01131020925,9.598699,1.5013848,0.00267908035,0.00061086525,6.10865225e-05,904.5,5.7090737
953482739837,3.9,178.0,-0.008895874,9.782524250000002,-1.27497105,0.0006256103500000001,0.00019073486499999998,-0.00023651122499999998,556.5,6.29
953482739840,3.9,129.0,1.0224487,8.672871,3.8257236,-0.0021293017,-0.0021293017,0.0021293017,217.0,5.108087
953482739841,5.0,243.0,0.2873042,9.404425,1.8387469,0.0,0.0,0.0,546.5,10.0438445
953482739842,16.0,150.69088745117188,0.34572753906250003,-9.504815673828128,-2.0954498291015637,0.02031406016290641,0.0021379857231156123,-0.001622397736076272,382.0,7.3232269287109375
953482739843,3.9,135.5,-0.23822307,9.643845,1.0953473,-0.012522737499999999,-0.0204639855,-0.009773844,149.5,9.305
953482739846,3.9,203.0,0.0023942748,9.830891999999999,0.38547826,0.00030818151,0.0007794641,-8.4910265e-05,124.5,4.11816515
953482739847,8.0915,259.0,0.6512229,9.634268,-0.19153613,-0.0006632251,8.726646e-05,-0.00226020135,441.5,11.3568295
953482739848,6.861000000000001,201.0,-0.5363011999999999,9.504981,2.2936451,-0.00280125345,-0.011597712999999999,-0.000968657735,164.5,13.040938
953482739850,8.23,182.0,-0.07084922,8.880688000000003,2.914414,0.0,0.0,0.0010646508,734.0,18.297958
953482739852,3.9,143.0,-1.0442119,8.066018,5.5618072000000005,0.0014660766,-0.000663225135,0.0013788101,367.5,6.21341335
953482739853,3.0,172.0,-1.1205,3.6050000000000004,6.634500000000001,-0.0012393169999999998,-0.014518275,0.00547600395,661.5,2.68324695
953482739854,3.9,124.0,-0.08619389,9.701602,0.8834874,0.002025629,-0.005465411,-0.0026548204,764.0,7.0788364
953482739855,5.36,164.0,-0.5480957,9.325912,1.3529968,-0.00033569336000000005,0.0031738281,-0.00033569336000000005,408.0,3.92
953482739856,3.9,106.0,0.15083931,9.785401,-0.29210153,0.0013628404,0.0032296446,0.0012785409,489.0,23.35793
953482739857,3.194,189.0,-0.008,9.578,-1.741,0.0,0.0,0.0,1369.0,1.7325549999999998
953482739858,4.2755,100.0,-0.339987025,9.5687195,2.0937934,0.0038081338,-0.0058588085,-0.0015021176,194.5,5.413250849999999
953482739859,4.0,240.0,0.6590710799999999,5.09398485,7.905673200000001,0.000165806275,0.001134464,-0.0004712389,1049.5,0.0
953482739861,10.0,235.1434631347656,0.13817138671875,-9.639996337890627,-0.6779968261718751,-0.03167270852820337,-0.01583994953157329,-0.0020647487931384333,142.0,8.439999580383299
953482739862,3.0,159.0,0.239,9.27,-1.015,-0.00144958495,0.00075531005,-0.001914978,508.5,0.0
953482739863,4.352,132.0,0.16041641,9.80695,-0.6153286,0.003167947,-0.008540507,0.004277889,181.0,1.7731749
953482739864,3.216,268.45,0.278762815,2.8330994,9.332016,-0.0002746582,0.000465393065,0.00023651123000000002,860.5,14.69
953482739865,25.0,136.29191589355472,-0.16867675781250002,-9.667660522460938,-0.7808029174804688,-0.01282405275511306,0.008484831232992453,0.0017208015383547,209.5,0.7736839056015015
953482739866,4.0,256.0,2.595394,9.323306,0.9194015,-0.0036566393,-6.9027774e-05,-0.0010708468,901.0,5.568664599999999
953482739867,12.0,194.23025512695312,-0.9003570556640625,-9.236996459960938,-2.9231323242187504,-0.004111920723082344,-0.00577107008220171,0.005981193492208961,307.0,14.992060661315918
953482739868,6.478,263.0,-0.038308397,7.6113997000000015,6.387925,-0.0001966986,8.9186324e-05,0.00077274453,359.0,12.756527
953482739869,8.0,284.89825439453125,-0.0952545166015625,-9.850991821289066,-0.1176849365234375,-0.006534598366727427,0.001070058125993838,-0.012713931044038285,578.0,12.02392292022705
953482739870,3.9,238.0,-0.4285752000000001,8.593052,4.5682764,6.1086524e-07,0.0015894714000000002,-0.00027244588,67.0,3.1795418
953482739871,3.9,292.0,0.12929083,9.833286,-0.38787252,-0.009061575,0.0018075503,-0.002348166,1078.0,15.497428
953482739872,3.9,105.0,0.7960663,8.742432,4.2946014,3.0517578e-05,-3.0517578e-05,0.00065612793,1354.0,11.34
953482739873,13.6405,245.0,0.48425123,9.0501345,3.79051925,0.0014748032,-0.0016580628,-0.0050614547499999996,344.5,11.714376999999999
953482739874,10.0,193.5703582763672,0.00897216796875,-9.63431396484375,1.299169921875,0.011393402617522494,0.02289453010113869,-0.002217347923599974,134.5,4.679999828338623
953482739875,4.0,207.0,-1.4030021,8.04631325,5.20200175,0.002130529,-0.002130529,-0.0010652645,194.5,2.1919512
953482739876,3.9,95.0,0.7948991999999999,9.634562,2.2434354,9.468412499999999e-05,-0.00050152037,-4.886922e-06,661.5,4.75322065
953482739877,4.0,252.0,-0.021548472000000003,9.751882,0.31604427,-0.0060127466,-0.0009615019,0.0021331415,579.0,19.600124
953482739878,7.0,265.88270568847656,0.3807189941406249,-9.758354187011719,-0.45227203369140634,0.009039567688055958,-0.006988401016476929,0.006124471558855224,224.5,6.6338841915130615
953482739879,5.0,257.0,-0.2678833,9.746368,-0.47676086,0.0008392333999999999,0.00018310547,0.0017700195,555.0,12.99
962072674304,4.0,146.0,0.121448275,9.829175,-1.01574485,-0.00023561945500000003,-0.00026179939,-0.00027925267999999995,573.5,5.19583035
962072674305,4.0,38.0,0.14844051,9.7019035,2.47919585,0.0010181095,-0.0023416504,-0.001730781,487.5,4.79499985
962072674306,6.0,305.0,-0.7462821999999999,9.709646,1.7964174,3.4906585e-05,-0.00024434610000000003,-0.0004712389,108.0,0.0
962072674308,10.0,142.32864379882812,0.3375030517578125,-9.72523193359375,0.390887451171875,-0.035459989914405056,-0.007295996122381081,-0.02939117842233249,442.0,10.93000030517578
962072674309,8.0,289.9990692138672,0.4207199096679688,-8.42987518310547,-4.7794738769531255,-0.00870028096517986,0.020166521038516023,0.006375208175486185,254.5,9.187520980834961
962072674310,52.0,150.36709594726562,0.0028411865234375003,-4.17205810546875,-8.397500610351564,-0.008436894333371027,0.004609399214709146,0.0018434401065528488,636.0,0.026672212406992912
962072674311,12.0,140.1981201171875,-0.10564727783203126,-9.241108703613282,-3.224821472167969,-0.017653162759753743,0.016633305220307898,-0.0001629854587128494,224.5,6.82451319694519
962072674313,4.551,118.0,-0.169151305,9.265449499999999,1.2834167,0.00015258789,0.0012283325000000001,0.00038146973,757.5,6.83
962072674314,3.9,273.0,0.004837035999999999,9.526047,2.0234528000000003,9.1552734e-05,0.0006713867,-0.0026550293,749.0,9.91
962072674317,4.0,180.69648742675784,-0.22602386474609376,-9.568817138671875,-1.60302734375,-0.00022477079600268768,0.0020907146137667063,-0.0009538111444118793,920.5,11.413928031921387
962072674318,7.0215,212.0,0.59751129,9.526626499999999,1.8737716500000001,-0.0031738281,-0.0008392333949999999,0.000831604,231.5,7.805
962072674320,5.127000000000002,57.0,-0.15802214,9.253872,3.189174,0.002103209,-0.0049254065,0.0012577715,531.0,1.4683157
962072674321,4.0,121.0,-0.30646718,8.74868,4.5108137,0.006234491,-0.0029950724,0.0032577442,658.0,20.324059
962072674322,3.9,89.0,-0.09337672,9.284998,3.4094474000000003,0.00074769906,-0.008320596,0.004216803,947.5,7.325927999999999
962072674323,10.0,272.16748046875,-0.5579193115234375,-9.46668395996094,0.9604705810546876,0.010553308451656996,-0.006292783339748232,-0.006273608579899661,688.0,22.420000076293945
962072674325,4.0,261.0,-0.64286277,-0.28372156000000004,9.5794935,0.0038313468,0.0003408628075,0.0023952026,190.5,9.2267795
962072674326,8.0,178.4095458984375,-1.27105712890625,-9.742877197265628,0.4376922607421875,-0.01382633343136438,-0.0010791128737001074,0.002092179352366249,599.0,2.326680421829224
962072674329,3.9,42.0,-0.3471527,9.892838,1.5155333999999998,-0.000579834,-1.5258789e-05,-4.5776367e-05,217.0,3.85
962072674330,7.585,290.0,-0.117889404,9.297791,3.7432556,-0.00036621094,-0.0004272461,0.0,808.0,18.29
962072674331,8.988,31.0,-0.39562988,9.239578,3.1958923,0.0006256103500000001,-0.0010681152,0.0006866455,444.0,1.96
962072674332,3.9,113.0,0.489437075,9.653819,1.84488085,0.00059341197,-0.00061086525,5.235988000000001e-05,727.5,16.814147
962072674334,10.0,126.22624969482422,-0.20426635742187504,-9.576742553710938,-0.6147430419921875,-0.012687832065355507,0.003630154881887009,0.00011238539800134385,1145.0,7.079999923706055
962072674335,3.9,248.0,-0.50998056,9.179649,3.4166303,0.002117259,0.0016933185,0.0021508564,299.0,3.9452574
962072674337,3.9,136.0,0.082130433,9.636429,0.070236205,-0.000106811524,-0.00048828124,0.00132751465,1030.5,16.29
962072674338,3.0,20.0,1.8459859,8.794171,3.7159145,-0.00018692476,0.00014844026000000005,-0.0002480113,366.5,0.0
962072674340,7.585,101.5,0.3566742,6.4913177000000015,6.9671783,-0.0008087158,0.000328063965,-0.000221252445,811.5,8.504999999999999
962072674341,10.0,338.3929748535156,0.4963104248046875,-7.977902221679687,-5.593698120117189,-0.005913549200520949,-0.0019891150181801827,-0.006928479891950146,502.0,3.3299999237060547
962072674342,3.9,142.0,-1.7612749,-5.8795824,8.119036,0.00026298699,0.0003795001,0.0001964079,337.0,5.37
962072674343,3.9,203.0,0.9313729,9.72315,1.158829,0.07086036,0.016493363,-0.0030543264,566.0,7.9210452999999985
962072674345,8.0,70.0,-0.551581,9.42287875,2.85261955,-0.00527962085,-0.0017191492700000001,0.000837758025,74.5,7.128944350000001
962072674346,9.648,24.0,-0.11239624,7.842453,5.365677,-8.922428e-05,0.000593645,0.0017113495000000002,347.0,1.07
962072674348,3.9,214.0,0.38547826,8.327288000000001,4.9346004,-0.044593163,0.013439035,0.018325958,442.0,4.986493
962072674349,3.0,0.0,-1.5193329,7.371994,5.914322,0.00015258788999999998,-0.00022888183499999998,-0.00012207031,269.5,0.0
962072674350,5.500499999999999,258.0,-0.380807355,9.2553855,2.91145935,0.00019198622,-0.0019198622000000001,6.108652500000001e-05,360.5,4.297359500000001
962072674353,10.0,197.68019104003903,0.0749176025390625,-9.500778198242188,-1.463360595703125,-0.007602792279958209,-0.037157755109330566,0.004579571810500258,459.0,7.4099998474121085
962072674355,4.0,145.0,0.076616794,9.371192,2.770176,-0.00063041295,0.0016975945,-7.2082104e-05,682.0,13.220857
962072674358,4.882,172.0,-0.6392518,0.26336220000000005,9.593566,-0.0012217305,0.0012217305,0.0012217305,667.0,11.529212
962072674359,3.595,148.0,-0.27859497,9.484024,1.3973388999999998,-0.002609253,-0.0012054442999999998,-0.0006103515599999999,359.0,3.13
962072674361,4.9,245.0,0.7476805000000001,9.6193285,-2.0576346,-0.0005061455,0.0018675023,-0.00045378561,814.0,12.58095
962072674363,3.9,180.0,0.4166038,9.938635,-0.0023942748,-0.0010183123,0.0011478158,-0.0019547688,742.0,9.171641
962072674364,3.9,56.0,-0.147247905,9.567522,1.74303205,0.007133073,-0.008530733,0.0047763553,562.5,13.553461500000001
962072674365,3.9,215.0,-0.64533997,8.4637375,4.4908067,-0.00091552734,0.0007629394650000001,-3.0517578e-05,194.5,14.465
962072674366,8.0,258.95361328125,-0.4053924560546875,-9.77525177001953,1.2072799682617188,-0.015782691568136588,0.009693906367888428,-0.009581787285996093,194.5,2.568263292312622
962072674368,3.571,187.0,0.057128905999999986,10.113525,0.28367615,0.00021362305,0.00077819824,6.1035156e-05,757.0,3.85
962072674369,4.0,110.0,-0.14844504,9.141341,3.5985951000000003,0.00014782939,-0.0017831157,0.0009767734,538.0,3.6192493
962072674370,3.706,288.0,0.29210153,9.778218,1.0439038,-0.001613295,0.005221065,-0.0066620964,412.0,3.2492824
962072674371,3.9,39.0,0.22505188,8.10318,5.3929443,0.00018310547,-0.00033569336000000005,-0.00010681152,712.0,7.94
962072674372,6.0,269.0,0.057462595,9.5244255,2.432583,-0.0024324653,-0.00837985,0.00046181414,704.0,23.278276
962072674374,3.9,45.5,0.20770264,9.1046295,1.216507,0.0016250610000000001,0.0006942749,-0.00023651123000000002,622.5,3.45
962072674375,10.0,112.30667877197266,0.07439422607421875,-9.585939025878906,0.9612182617187501,0.0032033833172018123,0.02873817132304506,-0.005741242677992822,534.5,6.375
962072674376,4.276,183.0,0.43575802,9.708784,1.5993756,-0.00010567969,0.0023689354,6.536258e-05,67.0,3.9515195
962072674377,10.0,120.44145965576172,0.47851562500000006,-9.64111785888672,0.8287292480468751,0.08711319767898242,-0.08704861602254799,-0.03289842841991234,126.5,6.865000009536743
962072674379,6.0,89.40634155273438,-0.2578750610351563,-9.766877746582033,-0.10385284423828126,0.006197175856614386,0.0026414563271950926,-0.001015197007538206,1068.5,17.498583793640137
962072674380,4.0,68.5,-0.6799533,9.157822,3.2788591000000005,0.0,0.00061086525,0.0,839.5,5.99
962072674381,3.205,245.0,-0.34572270000000005,9.610422,-0.92573243,0.0034208454,-0.0017976891,0.0004712389,322.0,1.9957409
962072674384,9.648,123.0,0.4794322,8.8346375,4.2744694,-0.0007057368,-0.0001564608,-0.0012283819,459.5,5.035
962072674385,3.9,128.0,0.191,9.543,0.649,-0.00036950000000000004,0.0021715000000000003,0.0007329999999999999,436.5,5.166524400000001
962072674387,4.0,185.0,-0.11993035,8.652807000000001,4.7562346,-0.00017453292,0.0049043754,-0.0008901178999999998,391.0,11.714404
962072674388,3.9,165.0,-2.145,8.044,4.213,-0.003189087,0.006088257,0.0013427734,573.0,5.187371
962072674389,6.0,168.0,0.7877164000000001,4.4318027,8.169266,5.0701816e-05,-0.0007513642,-0.0003659083,637.0,7.5946383
962072674391,4.0,115.0,-0.0430956315,9.9030165,1.3742718,0.00031153486275,0.0023762584,0.0016371184,344.5,8.98
962072674392,3.9,158.0,-0.23703320000000005,9.599845,2.3619521,-0.0035204166,0.0010769555,-0.0038386772,357.5,7.5136803
962072674394,10.0,265.94752502441406,-0.40374755859375,-9.671473693847656,-1.5698303222656251,-0.00619690954050538,0.035159851659553126,-0.004308328853475688,419.5,7.150000095367432
962072674396,3.0,117.0,-0.4784477,9.798089,-0.9886138,-0.0035953782000000007,-0.006038839,0.00090757123,142.0,0.46709645
962072674397,9.085,230.0,0.153305525,9.4918075,0.7584017,0.005323254,-0.0010646508,0.006387905,688.5,4.65307285
962072674399,3.9,236.0,0.074220255,9.694122,-0.13168110000000002,0.005497787,-0.004276057,-0.0061086523,359.0,6.37
962072674401,4.6345,165.0,0.10534488,9.730036,1.3215994,-0.0020071287,0.0024260078,0.00027925267999999995,734.5,8.650052500000001
962072674402,9.0,226.0,-0.045196533,9.307419,0.42666626,-0.0007629394500000001,0.00091552734,-0.00038146973,482.0,8.83
962072674405,5.0,241.52452087402344,-0.4511505126953125,-9.6265380859375,-1.7890502929687502,0.005416337025003154,0.0124321686007079,0.009758088550159336,202.0,20.3799991607666
962072674406,3.0,234.0,-0.4860378,9.668081,1.3575538,0.003399465,0.0005094616,0.0013903292,464.0,0.0
962072674408,5.0,153.3091583251953,3.4254241943359376,-1.7441894531250002,-8.625393676757813,0.019096196596413186,0.011817511021117607,0.002235457419012512,263.0,7.989999771118164
962072674409,4.953,187.0,-0.48841715,9.461885,2.2888567,0.0009773844,-0.0053407075,-0.0010733775,777.5,5.009096499999999
962072674410,3.9,112.0,-0.15323359,8.609812,4.756226849999999,0.005672495,0.0036871826500000002,0.00042394048,955.5,8.3291865
962072674411,6.066,331.0,0.423599245,9.2900545,1.80140685,-0.0017013549999999999,-0.0028915405,-0.0002746582,89.5,4.88
962072674412,4.0,301.0,0.142455,9.860519,5.197812,0.004261058,-0.026631612,-0.004261058,91.0,1.7115153000000003
962072674413,3.9,167.0,0.0,9.672871,-1.4198049,-0.0010458013,0.0052259522,0.00053878315,202.0,3.1266215
962072674417,3.556,174.5,0.08619389,9.593859,1.4916332,-0.0011691961,0.0001582141,-0.0026236663,345.0,1.3067973
962072674421,4.0,99.0,0.15802214,9.6585045,1.7430321,0.00087292644,-0.016351031000000002,-0.0050555207,1061.5,3.56930185
962072674422,3.9,212.0,-0.36195374,6.5466156,7.0473633,0.0,-9.1552734e-05,-0.00024414062,859.0,12.04
962072674423,10.0,93.28583526611328,-1.3339370727539064,-9.30234375,-1.8813888549804687,0.007962585343227914,-0.02338867964140289,-0.0016170714138961134,845.5,24.61000061035156
962072674424,3.9,50.0,-0.22385786,9.497798,-1.4329298,0.0004520360400000001,0.00026267394,9.164214e-05,547.0,13.0
962072674425,3.9,291.0,0.3354468,9.869944,-0.015495273,0.0019198621,0.0,0.00027925267999999995,217.0,7.143875
962072674427,6.0,154.0,-0.27893302500000006,9.47654,2.535537,-0.00129198,-0.0006157522,-0.00044409905,246.5,7.960047949999998
962072674429,3.9,110.0,0.21309046,9.979338,-1.2330515,0.0026645942,0.005263215,-0.002369546,157.0,3.9765346
962072674431,3.9,187.0,0.16998832,9.81503,-0.37588966,0.0061086523,-0.021991149,-0.04520403,509.5,13.20975775
962072674432,6.902,143.0,-0.11115264999999999,9.013534499999999,4.0258332,0.000106811524,-0.00035095215,-0.00045776367,164.5,0.61
962072674434,4.025,234.0,0.2669535,7.49026,6.0142345,-0.014660766,-0.015882496,-0.019547688,142.0,1.1511958
962072674436,16.0,241.12701416015625,-0.0740203857421875,-9.776373291015622,-0.731231689453125,0.006385195029573982,0.0010583402171974892,-0.009401757596306737,758.0,7.9416117668151855
962072674437,3.216,76.0,2.7851486000000003,8.2172165,3.0550080000000004,0.0001373291,0.00019836426,-0.00047302246,791.5,7.515000000000001
962072674438,4.2360000000000015,191.0,0.60094464,9.648633,1.1001357,-0.0012217305,-0.002443461,0.0012217305,472.0,4.528036
962072674439,3.9,213.0,0.18435916,9.220352,3.440573,0.0011441506,0.0046492955,8.246681000000001e-05,232.0,9.702886
962072674440,3.6975,229.0,-0.028731299,9.68603875,1.35276525,-0.007849007500000001,0.0015748106,-0.014180015,111.5,0.0
962072674442,3.9,133.0,-0.28167725,9.424561,2.6866455,-0.0010986328,0.001876831,0.00021362305,480.0,19.36
962072674444,10.0,181.830322265625,0.569732666015625,-9.3226806640625,-3.1857177734375,0.007840346249193277,0.012779178490745223,-0.007337807751495325,502.0,20.729999542236328
962072674445,3.9,49.0,0.18674773,9.600749,2.2026656000000004,-0.00061086525,-0.00061086525,0.0,462.0,8.49
962072674446,10.0,172.63690185546875,0.212640380859375,-8.68946990966797,-4.4430175781250005,-0.01399704205723846,-0.007436211553773752,0.004330299932468841,969.5,16.314999580383304
962072674447,3.9,186.0,0.45228577,9.367249,0.9390869,-0.00048828125,-0.0023345947,-0.0010070801,348.0,10.58
962072674449,3.9,207.0,-0.24063642,9.731061,-0.024162283,-0.0029321532,-0.00013962633999999998,0.0007853982,209.0,3.2465080000000004
962072674450,10.0,188.31776428222656,-0.1625457763671875,-9.679324340820315,1.6592529296875,-0.0005720470021490202,0.0574792721232892,-0.008460063834854715,202.0,2.4800000190734863
962072674455,10.0,125.37097930908205,-0.4870391845703125,-8.486325073242188,-3.9985961914062496,-0.008738364168767995,0.03826536380669453,0.005976666118355825,695.0,3.0299999713897705
962072674456,3.963,101.0,0.27401733500000003,9.4703905,-0.717063915,0.0011291504,9.1552734e-05,-0.0012207031,407.5,2.245
962072674457,4.0,230.0,-0.38247370999999997,9.466674,2.6013002,0.002130529,0.002130529,-0.0010652645,699.5,16.074746
962072674459,6.0,272.0,0.035914123,9.720756,0.5506831999999999,-0.006014579399999999,-0.009051801,0.008030435,968.0,20.902754
962072674460,4.9254999999999995,275.0,-4.19942985,-3.5051113000000003,3.265691,0.0004712389,-0.0007853982,-0.00017453292,631.5,20.28483
962072674461,4.0,241.0,-0.16281068,9.699207,0.7685622,0.0015265523,-0.00040194934,-0.005285817,722.0,18.275753
962072674462,16.0,256.4669189453125,-3.897734069824219,6.929205322265625,-5.398104858398439,0.006321811795630097,-0.004360127336677729,0.004263454589107852,494.5,8.420131683349611
962072674466,4.0,228.0,0.64166564,8.5331955,4.932206,0.0006860017,0.0014892896,0.00058337627,518.0,4.4484687
962072674467,3.9,64.0,-0.35613751,9.846154,0.005985504249999999,-0.00132252275,-0.0013194717,0.00024433807,149.5,9.2
962072674468,14.0,45.95624923706055,0.46887054443359377,-9.405673217773439,-2.673481750488282,0.011596069176477524,-0.0031832764509717127,0.0023904533944551242,269.5,1.4006001949310305
962072674469,3.7005,244.0,-0.477657825,9.0778925,3.677606,-0.00081122905,-0.0006878342999999999,-0.00028405234,179.5,2.6950037
962072674470,5.131,87.0,0.025146484,8.202667,4.998947,-0.0023094504,-0.0020328944,-0.00027370005,907.0,7.61
962072674471,12.0,175.72335052490234,0.16710662841796875,-9.728895568847658,-0.35529785156250004,-6.378270810739776e-05,0.004328169403596778,0.003116164791501716,254.5,3.300890684127808
962072674474,7.504,244.0,0.46765899499999997,8.044647,5.66917415,0.00022125244,0.00026702881,6.1035156e-05,292.5,12.215
962072674475,13.653,160.0,-0.41964722,9.1258545,2.5124207000000003,0.00030517577999999995,0.00024414062,0.00015258788999999998,832.0,5.64
962072674476,10.0,244.337890625,-0.7572509765625001,0.593658447265625,-9.536517333984378,-0.007574296456294361,-0.02240970162468977,0.00161494088502405,390.0,9.15999984741211
962072674478,3.9,261.0,0.45275313,9.116823,3.574476,0.0052883476,0.0025481808,0.00040142573,383.0,9.609644
962072674479,4.288,221.0,-0.29569244,9.593079,1.02812955,-0.000595092775,-0.0007476806700000001,-0.0016174316,449.5,8.81
962072674481,6.0,119.0,-0.38547826,8.322499,-5.296136,0.0014257594,-9.162979e-05,-0.00074769906,478.5,14.9119235
962072674483,10.0,189.9062957763672,-0.0997406005859375,-9.194976806640623,2.635125732421875,-0.0445126070918024,0.021200093857575767,-0.01044891253692589,270.0,5.380000114440918
962072674484,8.0,226.4338836669922,-0.11073150634765624,-9.815626525878908,-0.49788055419921873,0.011552127018491216,0.033047698599011285,-0.003133874812750744,359.5,2.1109883785247803
962072674485,3.6470000000000002,243.0,1.8268317,9.6896305,-0.34238128,-0.00151555665,0.00036346485,-0.00047219885,284.5,2.2687242000000003
970662608896,10.0,183.4586181640625,0.15783538818359377,-9.628407287597657,-0.9786392211914063,-0.061995727015954585,0.0692388593906976,-0.009259944268260014,742.5,2.859999895095825
970662608897,3.9,246.0,0.064,9.658,0.402,0.000684,0.004673,-0.000735,324.0,5.3680379999999985
970662608898,6.0,273.0,0.45491222,9.866806,-0.38068968,-0.0009615019,0.0025833491,-0.0020060816,669.0,20.406773
970662608899,8.0,108.09837341308594,-0.2272949218750001,-9.689492797851566,-1.0884735107421877,-0.008600945056519906,0.006827013454418127,0.008751946290327401,606.0,4.995772838592528
970662608901,15.0,98.5172119140625,0.4390380859375,-9.76590576171875,-0.13278808593750002,0.015192268754466024,0.01281965853931443,-0.007506918480715356,397.0,4.219515323638916
970662608902,3.9,322.0,0.7350424,9.565128,-1.82084605,0.001251052,0.003477045,-0.0015351044,257.5,2.0882381
970662608903,9.506499999999999,228.0,0.07512047499999999,9.7491275,0.7582724249999999,-0.00026179937,-0.00024434610000000003,-0.00049741885,479.5,6.2903325500000005
970662608904,8.0,108.68205261230469,-0.8860015869140626,-9.668408203125,1.275393676757813,0.008474444904741144,0.022243786688777828,-0.011616708674925638,472.0,19.88033103942871
970662608905,10.0,10.15716552734375,-0.4767959594726563,-9.657342529296876,-1.5047073364257812,-0.0005235774703095782,0.016270848995948113,0.0034818168091695963,224.5,3.009999990463257
970662608906,4.0,71.0,0.11013664,9.684841,0.19393626,-0.0082753915,-0.0009077458,0.002977968,141.0,20.408213
970662608907,9.0,240.0,0.8415619000000001,9.528923,-0.0011971008,-0.0053263223,0.008522116,0.0010652645,853.0,17.0
970662608908,31.961,0.0,-0.25258827,9.757569,2.268506,-0.0006312262,0.0002239839,-0.00018325541,1047.0,-1.0
970662608909,3.518,221.0,0.723071,9.385557,3.0694604,-0.0009779952,0.002538756,-7.2082104e-05,355.0,3.1994932
970662608912,3.8390000000000004,225.5,0.18196489,9.596253,-1.74303205,0.0006621779,-0.0024294113,0.0027305677000000004,269.5,1.6065586499999998
970662608913,3.9,209.0,0.22549438,9.906631,2.1471862999999995,-0.0011138916,0.00016784668000000005,0.0007019042999999999,296.0,4.9
970662608914,3.616,99.0,-0.39505535,9.641745,-0.6153286,0.0011074987,-0.0003304781,0.002144137,840.0,1.9598535
